age,state,n
19,CT,510
19,ME,189
19,MA,1180
19,NH,239
19,RI,152
19,VT,94
19,DE,121
19,NJ,1111
19,NY,2813
19,PA,2026
19,IL,1700
19,IN,1040
19,MI,1365
19,OH,1756
19,WI,849
19,IA,517
19,KS,468
19,MN,778
19,MO,820
19,NE,318
19,ND,123
19,SD,138
19,VA,1354
19,AL,745
19,AR,445
19,FL,2478
19,GA,1451
19,LA,565
19,MS,477
19,NC,1545
19,SC,855
19,TX,3900
19,KY,599
19,MD,817
19,OK,574
19,TN,908
19,WV,264
19,AZ,1002
19,CO,772
19,ID,237
19,MT,131
19,NV,337
19,NM,263
19,UT,565
19,WY,79
19,CA,5548
19,OR,572
19,WA,998
19,AK,85
19,HI,172
20,CT,501
20,ME,180
20,MA,1291
20,NH,232
20,RI,263
20,VT,146
20,DE,114
20,NJ,1091
20,NY,2923
20,PA,2061
20,IL,1510
20,IN,1044
20,MI,1408
20,OH,1743
20,WI,768
20,IA,535
20,KS,430
20,MN,666
20,MO,919
20,NE,284
20,ND,134
20,SD,135
20,VA,1252
20,AL,659
20,AR,463
20,FL,2254
20,GA,1297
20,LA,544
20,MS,456
20,NC,1551
20,SC,858
20,TX,3562
20,KY,617
20,MD,696
20,OK,616
20,TN,968
20,WV,268
20,AZ,861
20,CO,659
20,ID,182
20,MT,118
20,NV,326
20,NM,229
20,UT,437
20,WY,85
20,CA,5073
20,OR,508
20,WA,936
20,AK,99
20,HI,165
21,CT,512
21,ME,143
21,MA,1084
21,NH,193
21,RI,160
21,VT,99
21,DE,119
21,NJ,1012
21,NY,2618
21,PA,1744
21,IL,1477
21,IN,936
21,MI,1146
21,OH,1494
21,WI,664
21,IA,433
21,KS,393
21,MN,573
21,MO,817
21,NE,223
21,ND,108
21,SD,97
21,VA,1145
21,AL,594
21,AR,386
21,FL,2048
21,GA,1314
21,LA,541
21,MS,420
21,NC,1339
21,SC,652
21,TX,3121
21,KY,606
21,MD,672
21,OK,566
21,TN,808
21,WV,248
21,AZ,822
21,CO,602
21,ID,189
21,MT,101
21,NV,332
21,NM,198
21,UT,453
21,WY,61
21,CA,4906
21,OR,493
21,WA,808
21,AK,90
21,HI,179
22,CT,529
22,ME,147
22,MA,1123
22,NH,168
22,RI,125
22,VT,84
22,DE,107
22,NJ,1002
22,NY,2425
22,PA,1613
22,IL,1390
22,IN,867
22,MI,1040
22,OH,1425
22,WI,552
22,IA,374
22,KS,337
22,MN,545
22,MO,761
22,NE,243
22,ND,80
22,SD,91
22,VA,1004
22,AL,575
22,AR,351
22,FL,2023
22,GA,1207
22,LA,484
22,MS,321
22,NC,1148
22,SC,628
22,TX,3236
22,KY,559
22,MD,712
22,OK,462
22,TN,826
22,WV,218
22,AZ,846
22,CO,577
22,ID,173
22,MT,83
22,NV,306
22,NM,185
22,UT,541
22,WY,43
22,CA,4702
22,OR,468
22,WA,821
22,AK,81
22,HI,191
23,CT,363
23,ME,96
23,MA,910
23,NH,129
23,RI,127
23,VT,50
23,DE,104
23,NJ,981
23,NY,2332
23,PA,1438
23,IL,1428
23,IN,868
23,MI,1007
23,OH,1285
23,WI,554
23,IA,326
23,KS,304
23,MN,536
23,MO,656
23,NE,203
23,ND,89
23,SD,78
23,VA,1019
23,AL,501
23,AR,320
23,FL,1988
23,GA,1161
23,LA,473
23,MS,347
23,NC,1145
23,SC,554
23,TX,3093
23,KY,484
23,MD,645
23,OK,393
23,TN,778
23,WV,186
23,AZ,806
23,CO,577
23,ID,178
23,MT,92
23,NV,304
23,NM,206
23,UT,485
23,WY,50
23,CA,4796
23,OR,417
23,WA,797
23,AK,86
23,HI,182
24,CT,382
24,ME,92
24,MA,918
24,NH,158
24,RI,102
24,VT,40
24,DE,80
24,NJ,990
24,NY,2311
24,PA,1377
24,IL,1396
24,IN,758
24,MI,1017
24,OH,1240
24,WI,555
24,IA,334
24,KS,334
24,MN,486
24,MO,684
24,NE,192
24,ND,75
24,SD,98
24,VA,1010
24,AL,482
24,AR,303
24,FL,2017
24,GA,1215
24,LA,513
24,MS,316
24,NC,1024
24,SC,583
24,TX,3019
24,KY,515
24,MD,711
24,OK,382
24,TN,761
24,WV,207
24,AZ,851
24,CO,607
24,ID,191
24,MT,86
24,NV,317
24,NM,192
24,UT,454
24,WY,55
24,CA,4779
24,OR,468
24,WA,837
24,AK,97
24,HI,180
25,CT,376
25,ME,116
25,MA,922
25,NH,143
25,RI,106
25,VT,48
25,DE,94
25,NJ,1009
25,NY,2443
25,PA,1370
25,IL,1436
25,IN,724
25,MI,1078
25,OH,1291
25,WI,573
25,IA,353
25,KS,289
25,MN,514
25,MO,679
25,NE,197
25,ND,81
25,SD,82
25,VA,947
25,AL,496
25,AR,321
25,FL,2015
25,GA,1177
25,LA,503
25,MS,280
25,NC,1140
25,SC,501
25,TX,3206
25,KY,516
25,MD,675
25,OK,365
25,TN,754
25,WV,176
25,AZ,833
25,CO,701
25,ID,177
25,MT,108
25,NV,319
25,NM,195
25,UT,470
25,WY,62
25,CA,4858
25,OR,449
25,WA,834
25,AK,86
25,HI,152
26,CT,385
26,ME,117
26,MA,867
26,NH,160
26,RI,117
26,VT,49
26,DE,88
26,NJ,990
26,NY,2445
26,PA,1339
26,IL,1492
26,IN,818
26,MI,1044
26,OH,1328
26,WI,551
26,IA,333
26,KS,347
26,MN,535
26,MO,671
26,NE,212
26,ND,101
26,SD,119
26,VA,960
26,AL,557
26,AR,290
26,FL,2031
26,GA,1165
26,LA,500
26,MS,333
26,NC,1203
26,SC,581
26,TX,3320
26,KY,544
26,MD,716
26,OK,420
26,TN,831
26,WV,155
26,AZ,822
26,CO,715
26,ID,166
26,MT,84
26,NV,350
26,NM,203
26,UT,469
26,WY,60
26,CA,4932
26,OR,486
26,WA,888
26,AK,90
26,HI,176
27,CT,418
27,ME,109
27,MA,915
27,NH,148
27,RI,126
27,VT,59
27,DE,90
27,NJ,930
27,NY,2490
27,PA,1415
27,IL,1517
27,IN,788
27,MI,1066
27,OH,1338
27,WI,532
27,IA,394
27,KS,357
27,MN,539
27,MO,732
27,NE,209
27,ND,87
27,SD,115
27,VA,1035
27,AL,475
27,AR,361
27,FL,2132
27,GA,1260
27,LA,510
27,MS,366
27,NC,1112
27,SC,557
27,TX,3382
27,KY,502
27,MD,668
27,OK,484
27,TN,797
27,WV,169
27,AZ,800
27,CO,720
27,ID,192
27,MT,123
27,NV,323
27,NM,198
27,UT,420
27,WY,66
27,CA,5142
27,OR,492
27,WA,931
27,AK,100
27,HI,183
28,CT,405
28,ME,130
28,MA,917
28,NH,153
28,RI,126
28,VT,63
28,DE,110
28,NJ,1044
28,NY,2536
28,PA,1414
28,IL,1610
28,IN,863
28,MI,1129
28,OH,1447
28,WI,652
28,IA,364
28,KS,303
28,MN,572
28,MO,752
28,NE,238
28,ND,98
28,SD,88
28,VA,968
28,AL,552
28,AR,362
28,FL,2146
28,GA,1269
28,LA,521
28,MS,296
28,NC,1193
28,SC,552
28,TX,3310
28,KY,584
28,MD,710
28,OK,468
28,TN,837
28,WV,177
28,AZ,812
28,CO,767
28,ID,210
28,MT,98
28,NV,372
28,NM,222
28,UT,418
28,WY,70
28,CA,5134
28,OR,497
28,WA,1033
28,AK,94
28,HI,156
29,CT,415
29,ME,115
29,MA,881
29,NH,181
29,RI,132
29,VT,65
29,DE,105
29,NJ,1042
29,NY,2619
29,PA,1523
29,IL,1612
29,IN,799
29,MI,1187
29,OH,1368
29,WI,625
29,IA,345
29,KS,354
29,MN,596
29,MO,732
29,NE,217
29,ND,89
29,SD,91
29,VA,1096
29,AL,578
29,AR,342
29,FL,2262
29,GA,1286
29,LA,528
29,MS,307
29,NC,1217
29,SC,610
29,TX,3342
29,KY,527
29,MD,683
29,OK,451
29,TN,812
29,WV,175
29,AZ,873
29,CO,753
29,ID,184
29,MT,94
29,NV,367
29,NM,260
29,UT,420
29,WY,60
29,CA,5357
29,OR,525
29,WA,957
29,AK,106
29,HI,179
30,CT,368
30,ME,142
30,MA,879
30,NH,146
30,RI,132
30,VT,82
30,DE,88
30,NJ,993
30,NY,2540
30,PA,1396
30,IL,1512
30,IN,804
30,MI,1086
30,OH,1367
30,WI,635
30,IA,384
30,KS,336
30,MN,629
30,MO,702
30,NE,206
30,ND,123
30,SD,119
30,VA,953
30,AL,560
30,AR,323
30,FL,2220
30,GA,1276
30,LA,548
30,MS,344
30,NC,1225
30,SC,566
30,TX,3366
30,KY,549
30,MD,675
30,OK,458
30,TN,821
30,WV,173
30,AZ,846
30,CO,712
30,ID,198
30,MT,109
30,NV,373
30,NM,198
30,UT,401
30,WY,71
30,CA,5141
30,OR,489
30,WA,980
30,AK,91
30,HI,161
31,CT,385
31,ME,127
31,MA,983
31,NH,138
31,RI,98
31,VT,71
31,DE,92
31,NJ,1031
31,NY,2808
31,PA,1521
31,IL,1599
31,IN,791
31,MI,1159
31,OH,1393
31,WI,634
31,IA,355
31,KS,324
31,MN,605
31,MO,709
31,NE,225
31,ND,98
31,SD,110
31,VA,1104
31,AL,571
31,AR,342
31,FL,2367
31,GA,1268
31,LA,548
31,MS,273
31,NC,1225
31,SC,574
31,TX,3509
31,KY,503
31,MD,728
31,OK,489
31,TN,850
31,WV,200
31,AZ,876
31,CO,796
31,ID,180
31,MT,128
31,NV,396
31,NM,231
31,UT,413
31,WY,71
31,CA,5334
31,OR,552
31,WA,1059
31,AK,99
31,HI,161
32,CT,404
32,ME,129
32,MA,912
32,NH,167
32,RI,129
32,VT,56
32,DE,106
32,NJ,1048
32,NY,2504
32,PA,1416
32,IL,1477
32,IN,765
32,MI,1092
32,OH,1373
32,WI,663
32,IA,337
32,KS,316
32,MN,617
32,MO,740
32,NE,231
32,ND,84
32,SD,114
32,VA,1044
32,AL,530
32,AR,332
32,FL,2201
32,GA,1253
32,LA,538
32,MS,292
32,NC,1163
32,SC,529
32,TX,3477
32,KY,536
32,MD,697
32,OK,421
32,TN,789
32,WV,192
32,AZ,790
32,CO,791
32,ID,197
32,MT,132
32,NV,374
32,NM,235
32,UT,411
32,WY,68
32,CA,4945
32,OR,524
32,WA,1036
32,AK,91
32,HI,156
33,CT,380
33,ME,142
33,MA,893
33,NH,150
33,RI,104
33,VT,74
33,DE,90
33,NJ,1059
33,NY,2634
33,PA,1506
33,IL,1593
33,IN,758
33,MI,1138
33,OH,1353
33,WI,670
33,IA,408
33,KS,339
33,MN,681
33,MO,710
33,NE,225
33,ND,89
33,SD,104
33,VA,1062
33,AL,506
33,AR,350
33,FL,2235
33,GA,1228
33,LA,556
33,MS,311
33,NC,1152
33,SC,530
33,TX,3485
33,KY,511
33,MD,716
33,OK,486
33,TN,779
33,WV,196
33,AZ,788
33,CO,837
33,ID,168
33,MT,96
33,NV,348
33,NM,256
33,UT,418
33,WY,65
33,CA,5161
33,OR,550
33,WA,1067
33,AK,112
33,HI,171
34,CT,409
34,ME,145
34,MA,870
34,NH,135
34,RI,135
34,VT,61
34,DE,90
34,NJ,1021
34,NY,2487
34,PA,1402
34,IL,1568
34,IN,733
34,MI,1082
34,OH,1449
34,WI,683
34,IA,319
34,KS,368
34,MN,657
34,MO,732
34,NE,225
34,ND,116
34,SD,94
34,VA,1047
34,AL,499
34,AR,329
34,FL,2307
34,GA,1191
34,LA,540
34,MS,317
34,NC,1182
34,SC,566
34,TX,3457
34,KY,520
34,MD,769
34,OK,455
34,TN,738
34,WV,191
34,AZ,824
34,CO,781
34,ID,204
34,MT,91
34,NV,367
34,NM,207
34,UT,407
34,WY,61
34,CA,5062
34,OR,589
34,WA,1011
34,AK,89
34,HI,175
35,CT,391
35,ME,176
35,MA,825
35,NH,150
35,RI,103
35,VT,71
35,DE,105
35,NJ,1066
35,NY,2348
35,PA,1383
35,IL,1546
35,IN,769
35,MI,1073
35,OH,1229
35,WI,642
35,IA,396
35,KS,342
35,MN,672
35,MO,699
35,NE,235
35,ND,108
35,SD,95
35,VA,998
35,AL,490
35,AR,323
35,FL,2245
35,GA,1220
35,LA,553
35,MS,339
35,NC,1219
35,SC,546
35,TX,3427
35,KY,507
35,MD,741
35,OK,463
35,TN,757
35,WV,156
35,AZ,819
35,CO,823
35,ID,189
35,MT,130
35,NV,329
35,NM,228
35,UT,396
35,WY,70
35,CA,5007
35,OR,558
35,WA,1042
35,AK,94
35,HI,166
36,CT,397
36,ME,131
36,MA,887
36,NH,127
36,RI,147
36,VT,88
36,DE,92
36,NJ,1056
36,NY,2415
36,PA,1438
36,IL,1652
36,IN,803
36,MI,1050
36,OH,1309
36,WI,718
36,IA,402
36,KS,327
36,MN,668
36,MO,710
36,NE,206
36,ND,95
36,SD,120
36,VA,1100
36,AL,518
36,AR,349
36,FL,2395
36,GA,1262
36,LA,572
36,MS,342
36,NC,1202
36,SC,580
36,TX,3568
36,KY,591
36,MD,810
36,OK,460
36,TN,834
36,WV,185
36,AZ,841
36,CO,805
36,ID,175
36,MT,109
36,NV,381
36,NM,216
36,UT,400
36,WY,68
36,CA,5319
36,OR,548
36,WA,1046
36,AK,105
36,HI,200
37,CT,427
37,ME,134
37,MA,782
37,NH,146
37,RI,134
37,VT,69
37,DE,105
37,NJ,1091
37,NY,2403
37,PA,1437
37,IL,1534
37,IN,778
37,MI,1085
37,OH,1423
37,WI,680
37,IA,385
37,KS,357
37,MN,692
37,MO,759
37,NE,256
37,ND,106
37,SD,100
37,VA,1060
37,AL,509
37,AR,339
37,FL,2218
37,GA,1219
37,LA,546
37,MS,335
37,NC,1165
37,SC,530
37,TX,3477
37,KY,483
37,MD,750
37,OK,461
37,TN,817
37,WV,173
37,AZ,852
37,CO,743
37,ID,199
37,MT,117
37,NV,364
37,NM,232
37,UT,402
37,WY,54
37,CA,5040
37,OR,566
37,WA,976
37,AK,76
37,HI,188
38,CT,389
38,ME,128
38,MA,782
38,NH,150
38,RI,128
38,VT,70
38,DE,94
38,NJ,1068
38,NY,2292
38,PA,1375
38,IL,1604
38,IN,780
38,MI,1112
38,OH,1385
38,WI,709
38,IA,402
38,KS,306
38,MN,648
38,MO,716
38,NE,238
38,ND,99
38,SD,95
38,VA,1051
38,AL,498
38,AR,383
38,FL,2234
38,GA,1219
38,LA,527
38,MS,356
38,NC,1192
38,SC,565
38,TX,3417
38,KY,529
38,MD,751
38,OK,418
38,TN,801
38,WV,207
38,AZ,775
38,CO,795
38,ID,209
38,MT,118
38,NV,348
38,NM,221
38,UT,424
38,WY,80
38,CA,4879
38,OR,567
38,WA,1018
38,AK,79
38,HI,184
39,CT,388
39,ME,146
39,MA,757
39,NH,132
39,RI,125
39,VT,63
39,DE,92
39,NJ,1073
39,NY,2330
39,PA,1483
39,IL,1503
39,IN,839
39,MI,1082
39,OH,1437
39,WI,699
39,IA,353
39,KS,324
39,MN,708
39,MO,790
39,NE,225
39,ND,69
39,SD,107
39,VA,1075
39,AL,527
39,AR,348
39,FL,2185
39,GA,1224
39,LA,549
39,MS,355
39,NC,1118
39,SC,550
39,TX,3483
39,KY,526
39,MD,758
39,OK,487
39,TN,747
39,WV,172
39,AZ,784
39,CO,735
39,ID,208
39,MT,95
39,NV,409
39,NM,217
39,UT,442
39,WY,85
39,CA,4910
39,OR,521
39,WA,996
39,AK,86
39,HI,194
40,CT,370
40,ME,138
40,MA,782
40,NH,124
40,RI,99
40,VT,58
40,DE,86
40,NJ,1066
40,NY,2266
40,PA,1355
40,IL,1490
40,IN,777
40,MI,1078
40,OH,1310
40,WI,649
40,IA,349
40,KS,347
40,MN,651
40,MO,673
40,NE,205
40,ND,80
40,SD,84
40,VA,984
40,AL,503
40,AR,368
40,FL,2196
40,GA,1198
40,LA,505
40,MS,336
40,NC,1157
40,SC,563
40,TX,3254
40,KY,582
40,MD,712
40,OK,485
40,TN,760
40,WV,191
40,AZ,799
40,CO,691
40,ID,196
40,MT,109
40,NV,309
40,NM,211
40,UT,417
40,WY,70
40,CA,4640
40,OR,564
40,WA,955
40,AK,76
40,HI,145
41,CT,414
41,ME,110
41,MA,830
41,NH,127
41,RI,116
41,VT,69
41,DE,81
41,NJ,1088
41,NY,2499
41,PA,1378
41,IL,1620
41,IN,736
41,MI,1086
41,OH,1364
41,WI,680
41,IA,372
41,KS,329
41,MN,678
41,MO,727
41,NE,252
41,ND,80
41,SD,88
41,VA,1076
41,AL,504
41,AR,309
41,FL,2280
41,GA,1249
41,LA,526
41,MS,314
41,NC,1214
41,SC,621
41,TX,3413
41,KY,506
41,MD,714
41,OK,426
41,TN,802
41,WV,205
41,AZ,773
41,CO,751
41,ID,200
41,MT,119
41,NV,398
41,NM,207
41,UT,436
41,WY,67
41,CA,5042
41,OR,556
41,WA,958
41,AK,75
41,HI,219
42,CT,413
42,ME,111
42,MA,794
42,NH,134
42,RI,126
42,VT,65
42,DE,76
42,NJ,1062
42,NY,2039
42,PA,1374
42,IL,1478
42,IN,740
42,MI,985
42,OH,1264
42,WI,632
42,IA,304
42,KS,328
42,MN,590
42,MO,653
42,NE,205
42,ND,78
42,SD,105
42,VA,951
42,AL,522
42,AR,336
42,FL,2212
42,GA,1172
42,LA,476
42,MS,288
42,NC,1154
42,SC,515
42,TX,3195
42,KY,497
42,MD,652
42,OK,411
42,TN,760
42,WV,224
42,AZ,784
42,CO,726
42,ID,191
42,MT,103
42,NV,363
42,NM,212
42,UT,413
42,WY,54
42,CA,4542
42,OR,565
42,WA,889
42,AK,68
42,HI,158
43,CT,416
43,ME,117
43,MA,718
43,NH,123
43,RI,86
43,VT,71
43,DE,94
43,NJ,1016
43,NY,2165
43,PA,1375
43,IL,1464
43,IN,749
43,MI,1047
43,OH,1274
43,WI,621
43,IA,348
43,KS,299
43,MN,573
43,MO,652
43,NE,195
43,ND,57
43,SD,83
43,VA,925
43,AL,518
43,AR,322
43,FL,2119
43,GA,1124
43,LA,487
43,MS,331
43,NC,1207
43,SC,548
43,TX,3197
43,KY,481
43,MD,652
43,OK,415
43,TN,771
43,WV,200
43,AZ,795
43,CO,707
43,ID,158
43,MT,105
43,NV,330
43,NM,230
43,UT,426
43,WY,43
43,CA,4550
43,OR,534
43,WA,868
43,AK,73
43,HI,148
44,CT,398
44,ME,134
44,MA,740
44,NH,160
44,RI,103
44,VT,71
44,DE,103
44,NJ,1018
44,NY,2170
44,PA,1368
44,IL,1489
44,IN,729
44,MI,985
44,OH,1303
44,WI,628
44,IA,346
44,KS,326
44,MN,553
44,MO,641
44,NE,210
44,ND,83
44,SD,96
44,VA,1000
44,AL,527
44,AR,337
44,FL,2136
44,GA,1236
44,LA,461
44,MS,311
44,NC,1147
44,SC,529
44,TX,3317
44,KY,520
44,MD,677
44,OK,397
44,TN,800
44,WV,203
44,AZ,769
44,CO,700
44,ID,188
44,MT,92
44,NV,333
44,NM,228
44,UT,397
44,WY,55
44,CA,4567
44,OR,486
44,WA,845
44,AK,52
44,HI,171
45,CT,430
45,ME,137
45,MA,768
45,NH,137
45,RI,106
45,VT,64
45,DE,108
45,NJ,1071
45,NY,2085
45,PA,1397
45,IL,1440
45,IN,711
45,MI,1119
45,OH,1320
45,WI,606
45,IA,301
45,KS,286
45,MN,546
45,MO,663
45,NE,168
45,ND,67
45,SD,80
45,VA,953
45,AL,515
45,AR,354
45,FL,2148
45,GA,1156
45,LA,436
45,MS,291
45,NC,1128
45,SC,518
45,TX,3285
45,KY,480
45,MD,660
45,OK,381
45,TN,775
45,WV,197
45,AZ,708
45,CO,634
45,ID,184
45,MT,104
45,NV,316
45,NM,206
45,UT,325
45,WY,44
45,CA,4321
45,OR,473
45,WA,880
45,AK,75
45,HI,146
46,CT,442
46,ME,153
46,MA,801
46,NH,144
46,RI,118
46,VT,61
46,DE,88
46,NJ,1105
46,NY,2259
46,PA,1437
46,IL,1512
46,IN,756
46,MI,1130
46,OH,1303
46,WI,612
46,IA,305
46,KS,331
46,MN,576
46,MO,637
46,NE,185
46,ND,87
46,SD,84
46,VA,1015
46,AL,619
46,AR,327
46,FL,2402
46,GA,1190
46,LA,489
46,MS,348
46,NC,1258
46,SC,563
46,TX,3280
46,KY,524
46,MD,696
46,OK,404
46,TN,829
46,WV,186
46,AZ,770
46,CO,684
46,ID,174
46,MT,88
46,NV,395
46,NM,228
46,UT,315
46,WY,65
46,CA,4650
46,OR,509
46,WA,869
46,AK,80
46,HI,172
47,CT,403
47,ME,154
47,MA,838
47,NH,172
47,RI,101
47,VT,65
47,DE,115
47,NJ,1075
47,NY,2294
47,PA,1509
47,IL,1587
47,IN,858
47,MI,1162
47,OH,1393
47,WI,684
47,IA,364
47,KS,330
47,MN,568
47,MO,685
47,NE,221
47,ND,81
47,SD,81
47,VA,1050
47,AL,551
47,AR,342
47,FL,2373
47,GA,1256
47,LA,460
47,MS,325
47,NC,1268
47,SC,562
47,TX,3285
47,KY,544
47,MD,741
47,OK,451
47,TN,859
47,WV,208
47,AZ,751
47,CO,657
47,ID,196
47,MT,93
47,NV,363
47,NM,210
47,UT,383
47,WY,65
47,CA,4743
47,OR,502
47,WA,924
47,AK,80
47,HI,183
48,CT,469
48,ME,187
48,MA,902
48,NH,173
48,RI,112
48,VT,80
48,DE,108
48,NJ,1258
48,NY,2496
48,PA,1614
48,IL,1659
48,IN,877
48,MI,1239
48,OH,1510
48,WI,736
48,IA,334
48,KS,333
48,MN,664
48,MO,747
48,NE,255
48,ND,91
48,SD,87
48,VA,1167
48,AL,609
48,AR,346
48,FL,2545
48,GA,1392
48,LA,529
48,MS,361
48,NC,1373
48,SC,619
48,TX,3457
48,KY,636
48,MD,868
48,OK,502
48,TN,939
48,WV,252
48,AZ,843
48,CO,753
48,ID,174
48,MT,122
48,NV,373
48,NM,198
48,UT,336
48,WY,72
48,CA,4882
48,OR,537
48,WA,969
48,AK,79
48,HI,182
49,CT,493
49,ME,152
49,MA,836
49,NH,189
49,RI,129
49,VT,76
49,DE,105
49,NJ,1180
49,NY,2443
49,PA,1607
49,IL,1551
49,IN,828
49,MI,1256
49,OH,1461
49,WI,748
49,IA,349
49,KS,364
49,MN,707
49,MO,781
49,NE,205
49,ND,87
49,SD,84
49,VA,1233
49,AL,634
49,AR,333
49,FL,2571
49,GA,1441
49,LA,547
49,MS,357
49,NC,1362
49,SC,591
49,TX,3534
49,KY,602
49,MD,784
49,OK,427
49,TN,877
49,WV,232
49,AZ,840
49,CO,707
49,ID,217
49,MT,114
49,NV,343
49,NM,273
49,UT,319
49,WY,54
49,CA,5045
49,OR,513
49,WA,968
49,AK,96
49,HI,175
50,CT,503
50,ME,161
50,MA,926
50,NH,182
50,RI,107
50,VT,84
50,DE,115
50,NJ,1240
50,NY,2532
50,PA,1634
50,IL,1556
50,IN,823
50,MI,1290
50,OH,1515
50,WI,786
50,IA,371
50,KS,349
50,MN,672
50,MO,767
50,NE,227
50,ND,84
50,SD,89
50,VA,1098
50,AL,619
50,AR,360
50,FL,2588
50,GA,1360
50,LA,518
50,MS,332
50,NC,1401
50,SC,598
50,TX,3353
50,KY,620
50,MD,790
50,OK,399
50,TN,885
50,WV,204
50,AZ,795
50,CO,725
50,ID,203
50,MT,107
50,NV,370
50,NM,195
50,UT,319
50,WY,55
50,CA,5020
50,OR,511
50,WA,955
50,AK,75
50,HI,191
51,CT,499
51,ME,185
51,MA,924
51,NH,183
51,RI,132
51,VT,70
51,DE,134
51,NJ,1215
51,NY,2669
51,PA,1661
51,IL,1656
51,IN,814
51,MI,1354
51,OH,1454
51,WI,781
51,IA,371
51,KS,326
51,MN,693
51,MO,726
51,NE,194
51,ND,74
51,SD,97
51,VA,1107
51,AL,613
51,AR,370
51,FL,2660
51,GA,1360
51,LA,559
51,MS,355
51,NC,1346
51,SC,657
51,TX,3389
51,KY,594
51,MD,845
51,OK,468
51,TN,835
51,WV,241
51,AZ,879
51,CO,663
51,ID,200
51,MT,94
51,NV,360
51,NM,214
51,UT,307
51,WY,66
51,CA,5113
51,OR,502
51,WA,985
51,AK,100
51,HI,211
52,CT,510
52,ME,161
52,MA,932
52,NH,182
52,RI,148
52,VT,93
52,DE,110
52,NJ,1228
52,NY,2463
52,PA,1618
52,IL,1657
52,IN,838
52,MI,1360
52,OH,1517
52,WI,811
52,IA,398
52,KS,327
52,MN,685
52,MO,741
52,NE,212
52,ND,78
52,SD,89
52,VA,1105
52,AL,585
52,AR,356
52,FL,2491
52,GA,1376
52,LA,496
52,MS,359
52,NC,1284
52,SC,612
52,TX,3248
52,KY,584
52,MD,808
52,OK,433
52,TN,853
52,WV,203
52,AZ,752
52,CO,689
52,ID,177
52,MT,110
52,NV,383
52,NM,200
52,UT,299
52,WY,67
52,CA,4761
52,OR,484
52,WA,871
52,AK,83
52,HI,168
53,CT,498
53,ME,193
53,MA,994
53,NH,222
53,RI,132
53,VT,77
53,DE,125
53,NJ,1246
53,NY,2703
53,PA,1746
53,IL,1671
53,IN,859
53,MI,1329
53,OH,1523
53,WI,874
53,IA,376
53,KS,374
53,MN,767
53,MO,803
53,NE,240
53,ND,81
53,SD,98
53,VA,1146
53,AL,661
53,AR,389
53,FL,2711
53,GA,1334
53,LA,527
53,MS,378
53,NC,1376
53,SC,654
53,TX,3299
53,KY,575
53,MD,851
53,OK,424
53,TN,853
53,WV,208
53,AZ,825
53,CO,662
53,ID,162
53,MT,114
53,NV,356
53,NM,217
53,UT,327
53,WY,76
53,CA,4894
53,OR,474
53,WA,947
53,AK,82
53,HI,185
54,CT,545
54,ME,190
54,MA,937
54,NH,224
54,RI,156
54,VT,99
54,DE,134
54,NJ,1385
54,NY,2770
54,PA,1872
54,IL,1680
54,IN,951
54,MI,1398
54,OH,1688
54,WI,889
54,IA,389
54,KS,383
54,MN,732
54,MO,862
54,NE,259
54,ND,105
54,SD,114
54,VA,1220
54,AL,675
54,AR,385
54,FL,2959
54,GA,1392
54,LA,610
54,MS,398
54,NC,1454
54,SC,696
54,TX,3611
54,KY,639
54,MD,886
54,OK,459
54,TN,931
54,WV,252
54,AZ,900
54,CO,760
54,ID,197
54,MT,125
54,NV,424
54,NM,265
54,UT,335
54,WY,73
54,CA,4975
54,OR,499
54,WA,911
54,AK,69
54,HI,197
55,CT,579
55,ME,217
55,MA,1036
55,NH,222
55,RI,160
55,VT,99
55,DE,140
55,NJ,1335
55,NY,2878
55,PA,1905
55,IL,1849
55,IN,931
55,MI,1449
55,OH,1717
55,WI,946
55,IA,418
55,KS,417
55,MN,841
55,MO,885
55,NE,232
